Date,State,Confirmed,Tested,Probability
2021-03-30,Jammu and Kashmir,130587,6017096.0,0.021702661882077333
2021-03-30,Karnataka,992779,21302658.0,0.04660352712792929
2021-03-30,Kerala,1121932,13109437.0,0.08558201240831319
2021-03-30,Ladakh,10119,110068.0,0.09193407711596467
2021-03-30,Maharashtra,2773436,19625065.0,0.1413211115479108
2021-03-30,Meghalaya,14056,401189.0,0.035035855918282906
2021-03-30,Manipur,29393,575412.0,0.05108165974988356
2021-03-30,Madhya Pradesh,293179,6366180.0,0.04605257784102869
2021-03-30,Mizoram,4468,251722.0,0.017749739792310565
2021-03-30,Nagaland,12233,136126.0,0.08986527188046368
2021-03-30,Odisha,340620,9023098.0,0.037749783943386184
2021-03-30,Punjab,236790,5894441.0,0.040171748262473064
2021-03-30,Puducherry,41341,671689.0,0.061547829427011605
2021-03-30,Rajasthan,332243,6873806.0,0.048334648955760465
2021-03-30,Sikkim,6233,82848.0,0.07523416376979529
2021-03-30,Telangana,307205,10095487.0,0.030429933692153733
2021-03-30,Tamil Nadu,884094,19511655.0,0.04531107176710535
2021-03-30,Tripura,33490,639614.0,0.05235970444674444
2021-03-30,Uttar Pradesh,615996,34730690.0,0.017736359398560754
2021-03-30,Uttarakhand,100118,2728555.0,0.03669268165750736
2021-03-30,West Bengal,585933,9149062.0,0.06404295872079564
2021-03-31,Andaman and Nicobar Islands,5083,319864.0,0.015891128729710127
2021-03-31,Andhra Pradesh,901989,15083179.0,0.05980098757695576
2021-03-31,Arunachal Pradesh,16845,413963.0,0.04069204252553972
2021-03-31,Assam,218412,7231399.0,0.030203284316077706
2021-03-31,Bihar,265527,23701470.0,0.01120297601794319
2021-03-31,Chandigarh,26999,311905.0,0.08656161331174557
2021-03-31,Chhattisgarh,349187,5757808.0,0.06064582216009982
2021-03-31,Delhi,662430,14575662.0,0.04544767846565048
2021-03-31,Dadra and Nagar Haveli and Daman and Diu,3628,72410.0,0.05010357685402569
2021-03-31,Goa,58039,544652.0,0.10656162099836226
2021-03-31,Gujarat,307698,13497177.0,0.022797211594691245
2021-03-31,Himachal Pradesh,63605,1260512.0,0.050459654489604225
2021-03-31,Haryana,290800,6256186.0,0.046481993981636736
2021-03-31,Jharkhand,124202,5881206.0,0.02111845767687784
2021-03-31,Jammu and Kashmir,130960,6051587.0,0.021640604357171103
2021-03-31,Karnataka,997004,21411226.0,0.04656454515962794
2021-03-31,Kerala,1124585,13158864.0,0.08546216451511315
2021-03-31,Ladakh,10157,110068.0,0.09227931823963369
2021-03-31,Maharashtra,2812980,19792143.0,0.14212609518837854
2021-03-31,Meghalaya,14065,402571.0,0.03493793641370094
2021-03-31,Manipur,29400,576140.0,0.05102926372062346
2021-03-31,Madhya Pradesh,295511,6389064.0,0.04625262792797192
2021-03-31,Mizoram,4473,252400.0,0.01772187004754358
2021-03-31,Nagaland,12340,136361.0,0.09049508290493616
2021-03-31,Odisha,340917,9043972.0,0.037695494855578944
2021-03-31,Punjab,239734,5932096.0,0.04041303444853219
2021-03-31,Puducherry,41468,673821.0,0.06154156667720359
2021-03-31,Rajasthan,333149,6908881.0,0.048220399222392164
2021-03-31,Sikkim,6235,83021.0,0.0751014803483456
2021-03-31,Telangana,307889,10151609.0,0.0303290837935149
2021-03-31,Tamil Nadu,886673,19595368.0,0.045249111932983345
2021-03-31,Tripura,33490,639614.0,0.05235970444674444
2021-03-31,Uttar Pradesh,617194,34798213.0,0.01773637054293564
2021-03-31,Uttarakhand,100411,2739909.0,0.03664756749220503
2021-03-31,West Bengal,586915,9172599.0,0.06398568170264501
2021-04-01,Andaman and Nicobar Islands,5084,321456.0,0.015815539296202278
2021-04-01,Andhra Pradesh,903260,15114988.0,0.0597592270665382
2021-04-01,Arunachal Pradesh,16845,414169.0,0.040671803056240324
2021-04-01,Assam,218470,7243652.0,0.03016020095940556
2021-04-01,Bihar,266015,23761732.0,0.011195101434525059
2021-04-01,Chandigarh,27256,313935.0,0.08682052017137305
2021-04-01,Chhattisgarh,353804,5798665.0,0.061014733563673706
2021-04-01,Delhi,665220,14653735.0,0.04539593489304945
2021-04-01,Dadra and Nagar Haveli and Daman and Diu,3645,72410.0,0.05033835105648391
2021-04-01,Goa,58304,547263.0,0.10653744177845022
2021-04-01,Gujarat,310108,13598199.0,0.022805078819628982
2021-04-01,Himachal Pradesh,64014,1267715.0,0.05049557668718915
2021-04-01,Haryana,292409,6282606.0,0.046542628966387514
2021-04-01,Jharkhand,124892,5897931.0,0.021175561396021756
2021-04-01,Jammu and Kashmir,131421,6089662.0,0.021581000718923316
2021-04-01,Karnataka,1001238,21526958.0,0.04651089113473441
2021-04-01,Kerala,1127383,13213211.0,0.08532240951877632
2021-04-01,Ladakh,10175,110068.0,0.09244285350874006
2021-04-01,Maharashtra,2856163,19975341.0,0.14298444266858823
2021-04-01,Meghalaya,14067,403861.0,0.03483129096397028
2021-04-01,Manipur,29401,577082.0,0.050947698940531846
2021-04-01,Madhya Pradesh,298057,6414720.0,0.04646453781303003
2021-04-01,Mizoram,4476,253203.0,0.017677515669245625
2021-04-01,Nagaland,12345,136586.0,0.09038261608071105
2021-04-01,Odisha,341311,9073232.0,0.03761735619677751
2021-04-01,Punjab,242895,5972667.0,0.04066776198974428
2021-04-01,Puducherry,41728,676176.0,0.061711743688033886
2021-04-01,Rajasthan,334499,6945497.0,0.048160556400787445
2021-04-01,Sikkim,6241,83021.0,0.07517375121957096
2021-04-01,Telangana,308776,10210906.0,0.030239823968607683
2021-04-01,Tamil Nadu,889490,19681244.0,0.04519480577548858
2021-04-01,Tripura,33514,641498.0,0.052243342925465085
2021-04-01,Uttar Pradesh,619783,34922434.0,0.017747417032844846
2021-04-01,Uttarakhand,100911,2757779.0,0.03659140199414094
2021-04-01,West Bengal,588189,9198365.0,0.0639449510864159
2021-04-02,Andaman and Nicobar Islands,5084,323001.0,0.01573988935018777
2021-04-02,Andhra Pradesh,904548,15146104.0,0.05972149669644418
2021-04-02,Arunachal Pradesh,16846,414273.0,0.04066400658502968
2021-04-02,Assam,218533,7255974.0,0.030117665801999843
2021-04-02,Bihar,266677,23825578.0,0.011192886904989251
2021-04-02,Chandigarh,27543,316037.0,0.08715118799381086
2021-04-02,Chhattisgarh,357978,5832740.0,0.06137389974523123
2021-04-02,Delhi,668814,14741240.0,0.04537026735878393
2021-04-02,Dadra and Nagar Haveli and Daman and Diu,3665,72410.0,0.05061455600055241
2021-04-02,Goa,58584,549292.0,0.1066536559789693
2021-04-02,Gujarat,312748,13705405.0,0.0228193183638134
2021-04-02,Himachal Pradesh,64420,1272632.0,0.050619503517120426
2021-04-02,Haryana,294270,6311734.0,0.046622687204498796
2021-04-02,Jharkhand,125586,5916328.0,0.021227017839443654
2021-04-02,Jammu and Kashmir,131938,6130386.0,0.02152197267839252
2021-04-02,Karnataka,1006229,21645891.0,0.04648591273050391
2021-04-02,Kerala,1129891,13264994.0,0.08517840264383082
2021-04-02,Ladakh,10189,110068.0,0.0925700476069339
2021-04-02,Maharashtra,2904076,20158719.0,0.14406054273587524
2021-04-02,Meghalaya,14082,406446.0,0.034646668930189986
2021-04-02,Manipur,29406,577941.0,0.050880626223091974
2021-04-02,Madhya Pradesh,300834,6441234.0,0.04670440477709706
2021-04-02,Mizoram,4484,253938.0,0.01765785349179721
2021-04-02,Nagaland,12361,136754.0,0.09038858095558448
2021-04-02,Odisha,341772,9103948.0,0.037541075586108356
2021-04-02,Punjab,245768,6014612.0,0.04086182117815746
2021-04-02,Puducherry,41941,678772.0,0.06178952579069261
2021-04-02,Rajasthan,335921,6983623.0,0.04810125059729026
2021-04-02,Sikkim,6245,83021.0,0.07522193180038786
2021-04-02,Telangana,309741,10270249.0,0.030159054566252484
2021-04-02,Tamil Nadu,892780,19767310.0,0.04516446597943777
2021-04-02,Tripura,33518,642551.0,0.05216395274460704
2021-04-02,Uttar Pradesh,622736,35070062.0,0.01775691186402807
2021-04-02,Uttarakhand,101275,2767434.0,0.03659527201010033
2021-04-02,West Bengal,589922,9225351.0,0.06394575122399136
2021-04-03,Andaman and Nicobar Islands,5098,324207.0,0.01572452167905073
2021-04-03,Andhra Pradesh,905946,15177364.0,0.0596906023997316
2021-04-03,Arunachal Pradesh,16849,414467.0,0.040652211153119545
2021-04-03,Assam,218601,7271998.0,0.03006065183186244
2021-04-03,Bihar,267513,23889560.0,0.011197904021673066
2021-04-03,Chandigarh,27853,318451.0,0.08746400545138812
2021-04-03,Chhattisgarh,363796,5873615.0,0.06193732479912286
2021-04-03,Delhi,672381,14820857.0,0.045367214594945485
2021-04-03,Dadra and Nagar Haveli and Daman and Diu,3681,72410.0,0.05083551995580721
2021-04-03,Goa,58803,551354.0,0.10665198765221617
2021-04-03,Gujarat,315563,13819989.0,0.022833809780890564
2021-04-03,Himachal Pradesh,64838,1278357.0,0.05071979110686608
2021-04-03,Haryana,296229,6342732.0,0.046703691721485315
2021-04-03,Jharkhand,126459,5936375.0,0.021302394137836644
2021-04-03,Jammu and Kashmir,132439,6168752.0,0.021469334478027322
2021-04-03,Karnataka,1010602,21769721.0,0.046422368022079843
2021-04-03,Kerala,1132432,13309773.0,0.08508274333454072
2021-04-03,Ladakh,10226,110068.0,0.09290620343787477
2021-04-03,Maharashtra,2953523,20343123.0,0.14518532872263518
2021-04-03,Meghalaya,14106,407216.0,0.03464009272720129
2021-04-03,Manipur,29415,578877.0,0.050813903471721975
2021-04-03,Madhya Pradesh,303673,6468465.0,0.046946686733251246
2021-04-03,Mizoram,4487,254324.0,0.017642849278872618
2021-04-03,Nagaland,12362,136843.0,0.09033710164202773
2021-04-03,Odisha,342224,9130648.0,0.0374808009245346
2021-04-03,Punjab,248454,6043312.0,0.04111222455501222
2021-04-03,Puducherry,42132,680074.0,0.06195208168522837
2021-04-03,Rajasthan,337596,7010397.0,0.048156473877299676
2021-04-03,Sikkim,6251,83701.0,0.07468250080644198
2021-04-03,Telangana,310819,10329954.0,0.030089098170233867
2021-04-03,Tamil Nadu,896226,19849388.0,0.045151316504065515
2021-04-03,Tripura,33520,643050.0,0.05212658424694814
2021-04-03,Uttar Pradesh,625923,35236205.0,0.017763632604589512
2021-04-03,Uttarakhand,101714,2776528.0,0.036633522154287654
2021-04-03,West Bengal,591658,9251465.0,0.06395289827070631
2021-04-04,Andaman and Nicobar Islands,5109,325826.0,0.01568014830001289
2021-04-04,Andhra Pradesh,907676,15208436.0,0.05968240258235626
2021-04-04,Arunachal Pradesh,16849,414602.0,0.04063897424517971
2021-04-04,Assam,218670,7279073.0,0.03004091317671907
2021-04-04,Bihar,268377,23956593.0,0.011202636368201438
2021-04-04,Chandigarh,28194,321189.0,0.08778009209530838
2021-04-04,Chhattisgarh,369046,5900526.0,0.06254459348200482
2021-04-04,Delhi,676414,14907756.0,0.04537329427715345
2021-04-04,Dadra and Nagar Haveli and Daman and Diu,3706,72410.0,0.051180776135892836
2021-04-04,Goa,59068,553411.0,0.10673441619338972
2021-04-04,Gujarat,318438,13932822.0,0.022855240668401562
2021-04-04,Himachal Pradesh,65242,1282170.0,0.0508840481371425
2021-04-04,Haryana,298133,6371139.0,0.04679430161545683
2021-04-04,Jharkhand,127246,5950602.0,0.02138371882374254
2021-04-04,Jammu and Kashmir,133012,6211099.0,0.02141521170408007
2021-04-04,Karnataka,1015155,21889602.0,0.04637612872084198
2021-04-04,Kerala,1135234,13354944.0,0.08500477426187635
2021-04-04,Ladakh,10255,110068.0,0.09316967692699059
2021-04-04,Maharashtra,3010597,20540111.0,0.1465716032401188
2021-04-04,Meghalaya,14122,408884.0,0.03453791295330705
2021-04-04,Manipur,29423,580265.0,0.05070614288299311
2021-04-04,Madhya Pradesh,306851,6497170.0,0.047228408676392955
2021-04-04,Mizoram,4490,254871.0,0.01761675514279773
2021-04-04,Nagaland,12363,137007.0,0.09023626530031312
2021-04-04,Odisha,342695,9159929.0,0.03741240789093453
2021-04-04,Punjab,251460,6080083.0,0.04135798804062379
2021-04-04,Puducherry,42359,682490.0,0.062065378247300323
2021-04-04,Rajasthan,339325,7056864.0,0.04808438989330105
2021-04-04,Sikkim,6257,83701.0,0.07475418453781914
2021-04-04,Telangana,312140,10392927.0,0.030033887469814807
2021-04-04,Tamil Nadu,899807,19932179.0,0.045143433640647115
2021-04-04,Tripura,33534,644275.0,0.05204920259206084
2021-04-04,Uttar Pradesh,630059,35413966.0,0.017791257833138487
2021-04-04,Uttarakhand,102264,2811646.0,0.036371577360734604
2021-04-04,West Bengal,593615,9278233.0,0.06397931588913536
2021-04-05,Andaman and Nicobar Islands,5116,327270.0,0.01563235249182632
2021-04-05,Andhra Pradesh,909002,15239114.0,0.05964926832360464
2021-04-05,Arunachal Pradesh,16851,414958.0,0.04060892909643868
2021-04-05,Assam,218740,7296678.0,0.02997802561658881
2021-04-05,Bihar,269312,24029011.0,0.011207785455672728
2021-04-05,Chandigarh,28479,323293.0,0.08809037003584984
2021-04-05,Chhattisgarh,376348,5940579.0,0.06335207393084075
2021-04-05,Delhi,679962,14971759.0,0.045416306794679236
2021-04-05,Dadra and Nagar Haveli and Daman and Diu,3733,72410.0,0.051553652810385306
2021-04-05,Goa,59315,555457.0,0.1067859438264348
2021-04-05,Gujarat,321598,14049043.0,0.02289109656792993
2021-04-05,Himachal Pradesh,65809,1286940.0,0.051136028097658014
2021-04-05,Haryana,300173,6389802.0,0.046976885981756554
2021-04-05,Jharkhand,128332,5969855.0,0.021496669517098825
2021-04-05,Jammu and Kashmir,133454,6246356.0,0.021365096705983456
2021-04-05,Karnataka,1020434,21987431.0,0.046409878443734516
2021-04-05,Kerala,1137591,13395135.0,0.08492568383969254
2021-04-05,Ladakh,10303,110068.0,0.09360577097794091
2021-04-05,Maharashtra,3057885,20715793.0,0.14761129347063856
2021-04-05,Meghalaya,14126,409992.0,0.03445433081621105
2021-04-05,Manipur,29428,581304.0,0.05062411406080123
2021-04-05,Madhya Pradesh,310249,6528559.0,0.04752181913344124
2021-04-05,Mizoram,4491,255297.0,0.017591276043196748
2021-04-05,Nagaland,12365,137112.0,0.09018174922690939
2021-04-05,Odisha,343268,9188038.0,0.03736031566260392
2021-04-05,Punjab,254152,6101688.0,0.04165273609532313
2021-04-05,Puducherry,42539,685192.0,0.06208332846851685
2021-04-05,Rajasthan,341754,7076638.0,0.04829327146591362
2021-04-05,Sikkim,6263,83701.0,0.07482586826919631
2021-04-05,Telangana,313237,10435997.0,0.030015052706511895
2021-04-05,Tamil Nadu,903479,20012235.0,0.04514633173156322
2021-04-05,Tripura,33537,644784.0,0.052012767066180306
2021-04-05,Uttar Pradesh,634033,35575232.0,0.017822315255737475
2021-04-05,Uttarakhand,102811,2840027.0,0.0362007121763279
2021-04-05,West Bengal,595576,9304407.0,0.06401009758064109
2021-04-06,Andaman and Nicobar Islands,5123,328737.0,0.015583886206907042
2021-04-06,Andhra Pradesh,910943,15270771.0,0.059652718255024585
2021-04-06,Arunachal Pradesh,16853,415217.0,0.04058841521421329
2021-04-06,Assam,218832,7311418.0,0.029930172231980173
2021-04-06,Bihar,270392,24110325.0,0.011214780389729296
2021-04-06,Chandigarh,28798,325654.0,0.08843127982459911
2021-04-06,Chhattisgarh,386269,5988552.0,0.06450123502309073
2021-04-06,Delhi,685062,15075212.0,0.04544294302461551
2021-04-06,Dadra and Nagar Haveli and Daman and Diu,3749,72410.0,0.0517746167656401
2021-04-06,Goa,59702,558266.0,0.10694185209201348
2021-04-06,Gujarat,324878,14174426.0,0.022920011011380637
2021-04-06,Himachal Pradesh,66237,1294127.0,0.05118276645182428
2021-04-06,Haryana,302272,6422251.0,0.047066363491554596
2021-04-06,Jharkhand,129596,5997234.0,0.02160929521842903
2021-04-06,Jammu and Kashmir,134015,6286013.0,0.021319555018419464
2021-04-06,Karnataka,1026584,22089452.0,0.046473946026365884
2021-04-06,Kerala,1141093,13454186.0,0.08481323210486312
2021-04-06,Ladakh,10353,110068.0,0.09406003561434749
2021-04-06,Maharashtra,3113354,20917486.0,0.14883977931191159
2021-04-06,Meghalaya,14135,411344.0,0.03436296627640126
2021-04-06,Manipur,29435,582439.0,0.050537481178286485
2021-04-06,Madhya Pradesh,313971,6562052.0,0.047846466318767364
2021-04-06,Mizoram,4500,256032.0,0.017575928008998876
2021-04-06,Nagaland,12365,137282.0,0.09007007473667342
2021-04-06,Odisha,343856,9213043.0,0.03732273907763157
2021-04-06,Punjab,257057,6145532.0,0.04182827459038534
2021-04-06,Puducherry,42776,688210.0,0.062155446738640825
2021-04-06,Rajasthan,343990,7128353.0,0.048256588864215896
2021-04-06,Sikkim,6286,83701.0,0.0751006559061421
2021-04-06,Telangana,314735,10498347.0,0.02997948153171161
2021-04-06,Tamil Nadu,907124,20093091.0,0.0451460653813791
2021-04-06,Tripura,33551,646186.0,0.05192158294980083
2021-04-06,Uttar Pradesh,639928,35754807.0,0.01789767736685028
2021-04-06,Uttarakhand,103602,2888890.0,0.035862216976070393
2021-04-06,West Bengal,597634,9333801.0,0.0640290059751649
2021-04-07,Andaman and Nicobar Islands,5131,330481.0,0.015525854739001636
2021-04-07,Andhra Pradesh,913274,15302583.0,0.05968103554805094
2021-04-07,Arunachal Pradesh,16861,415547.0,0.04057543430706996
2021-04-07,Assam,219027,7332580.0,0.02987038668517766
2021-04-07,Bihar,271919,24195375.0,0.011238470162169422
2021-04-07,Chandigarh,29197,328766.0,0.08880784509347074
2021-04-07,Chhattisgarh,396579,6030841.0,0.06575849039959766
2021-04-07,Delhi,690568,15165413.0,0.04553571999654741
2021-04-07,Dadra and Nagar Haveli and Daman and Diu,3773,72410.0,0.052106062698522304
2021-04-07,Goa,60229,560905.0,0.10737825478467833
2021-04-07,Gujarat,328453,14298292.0,0.022971484985759138
2021-04-07,Himachal Pradesh,66890,1301527.0,0.051393478583233385
2021-04-07,Haryana,304638,6454835.0,0.047195319477569914
2021-04-07,Jharkhand,130908,6019339.0,0.02174790288435325
2021-04-07,Jammu and Kashmir,134827,6329888.0,0.021300060917349563
2021-04-07,Karnataka,1033560,22214842.0,0.04652565163416422
2021-04-07,Kerala,1144595,13514740.0,0.08469234332292001
2021-04-07,Ladakh,10412,110068.0,0.09459606788530726
2021-04-07,Maharashtra,3173261,21148736.0,0.15004494831275023
2021-04-07,Meghalaya,14140,413109.0,0.034228254528465854
2021-04-07,Manipur,29447,583322.0,0.050481552213014425
2021-04-07,Madhya Pradesh,318014,6595471.0,0.048217026501973854
2021-04-07,Mizoram,4508,257181.0,0.017528511048638895
2021-04-07,Nagaland,12376,137507.0,0.09000269077210615
2021-04-07,Odisha,344647,9244574.0,0.03728100397054532
2021-04-07,Punjab,260020,6189014.0,0.04201315427627082
2021-04-07,Puducherry,42949,689359.0,0.06230280594001094
2021-04-07,Rajasthan,346791,7178301.0,0.048311013985064155
2021-04-07,Sikkim,6317,83701.0,0.07547102185159078
2021-04-07,Telangana,316649,10572621.0,0.02994990551538734
2021-04-07,Tamil Nadu,911110,20173626.0,0.045163422777838746
2021-04-07,Tripura,33572,647320.0,0.051863066180559844
2021-04-07,Uttar Pradesh,645930,35942111.0,0.01797139850800639
2021-04-07,Uttarakhand,104711,2920139.0,0.035858224557118686
2021-04-07,West Bengal,600024,9363195.0,0.06408325363297464
2021-04-08,Andaman and Nicobar Islands,5149,332119.0,0.015503479174633189
2021-04-08,Andhra Pradesh,915832,15333851.0,0.05972615750603028
2021-04-08,Arunachal Pradesh,16873,416046.0,0.0405556116390976
2021-04-08,Assam,219272,7355468.0,0.02981074759621006
2021-04-08,Bihar,273830,24285079.0,0.011275647898860037
2021-04-08,Chandigarh,29521,331288.0,0.08910977759532492
2021-04-08,Chhattisgarh,407231,6079584.0,0.06698336596714512
2021-04-08,Delhi,698005,15257183.0,0.0457492710154948
2021-04-08,Dadra and Nagar Haveli and Daman and Diu,3803,72410.0,0.05252037011462505
2021-04-08,Goa,60811,564111.0,0.10779970608621353
2021-04-08,Gujarat,332474,14433123.0,0.023035485805809316
2021-04-08,Himachal Pradesh,67511,1309967.0,0.0515364127493288
2021-04-08,Haryana,307510,6487798.0,0.047398208143965025
2021-04-08,Jharkhand,132790,6049068.0,0.021952142048990025
2021-04-08,Jammu and Kashmir,135662,6373912.0,0.02128394618563921
2021-04-08,Karnataka,1040130,22323599.0,0.046593293491788666
2021-04-08,Kerala,1148948,13578641.0,0.08461435868287555
2021-04-08,Ladakh,10503,110068.0,0.09542282952356725
2021-04-08,Maharashtra,3229547,21385551.0,0.15101537482012972
2021-04-08,Meghalaya,14165,414890.0,0.03414157969582299
2021-04-08,Manipur,29463,584391.0,0.050416587524448525
2021-04-08,Madhya Pradesh,322338,6628934.0,0.04862591783233926
2021-04-08,Mizoram,4522,258555.0,0.017489509001953164
2021-04-08,Nagaland,12381,137712.0,0.08990501917044266
2021-04-08,Odisha,345526,9275631.0,0.03725094281995478
